Time,Wind speed,Generator speed,Blade angle,Wind direction,Ambient temperature,Active power
3/30/2020 1:00,5.54615,12.15486667,-0.758,-346.9729,29.18541667,269.9693333
3/30/2020 2:00,5.14945,11.48238333,-0.758,-344.7318,29.10981667,220.5048167
3/30/2020 3:00,5.715483333,12.61701667,-0.758,-344.7318,29.03915,291.74045
3/30/2020 4:00,5.679133333,12.56576667,-0.758,-344.7318,28.9546,289.23005
3/30/2020 5:00,5.3258,11.65106667,-0.758,-349.8519667,28.764,229.5070333
3/30/2020 6:00,5.373566667,11.60193333,-0.758,-357.3398333,28.6576,227.1872
3/30/2020 7:00,5.736816667,12.60883333,-0.758,-363.3594,28.6173,291.2620333
3/30/2020 8:00,5.309816667,11.58136667,-0.758,-349.4828667,28.71921667,226.6936333
3/30/2020 9:00,5.015066667,11.00693333,-0.758,-352.1203833,28.83918333,194.0026
3/30/2020 10:00,5.699916667,12.40751667,-0.758,-343.82675,28.97306667,277.6225167
3/30/2020 11:00,6.217483333,13.51486667,-0.758,-353.60165,29.08955,360.38835
3/30/2020 12:00,5.1729,11.51326667,-0.758,-355.1973,29.58265,230.0398667
3/30/2020 13:00,6.164366667,13.38345,-0.757983333,-355.1973,30.42176667,375.9447167
3/30/2020 14:00,6.28055,13.44278333,-0.758,-361.1380667,31.21603333,369.1881167
3/30/2020 15:00,6.234566667,13.41571667,-0.758,-349.35345,31.81031667,364.7474833
3/30/2020 16:00,6.918483333,15.10411667,-0.758,-351.5292833,32.0751,532.3034167
3/30/2020 17:00,6.3507,13.82558333,-0.758,-352.2621,32.67436667,401.5825
3/30/2020 18:00,6.0836,13.2456,-0.757983333,-351.3607167,33.04081667,358.0811333
3/30/2020 19:00,6.276633333,13.88841667,-0.758,-348.4524167,32.90251667,415.3801667
3/30/2020 20:00,6.590633333,14.40188333,-0.758,-345.8358167,32.611,460.02035
3/30/2020 21:00,6.608783333,14.16003333,-0.758,-354.51335,32.16688333,428.34205
3/30/2020 22:00,6.264383333,13.57423333,-0.758,-359.9507667,31.76425,373.7295833
3/30/2020 23:00,5.479266667,12.05896667,-0.758,-368.9647,30.62888333,264.8676333
3/31/2020 0:00,4.5429,10.10551667,-0.757966667,-364.1445667,30.15523333,149.55175
3/31/2020 1:00,5.02105,10.93493333,-0.758,-361.4514667,30.05043333,190.6818333
3/31/2020 2:00,4.936633333,10.94963333,-0.758,-371.0298,29.94655,190.0911167
3/31/2020 3:00,5.205383333,11.46148333,-0.758,-374.9074667,29.9547,217.5660667
3/31/2020 4:00,3.822666667,9.4808,-0.757916667,-391.9846,29.66133333,99.0539
3/31/2020 5:00,2.977733333,8.99375,-0.7579,-383.0001833,29.43086667,44.18723333
3/31/2020 6:00,3.4533,9.007016667,-0.7579,-382.9868833,29.27395,67.48425
3/31/2020 7:00,3.649433333,9.004833333,-0.7579,-375.3674833,29.1775,77.02823333
3/31/2020 8:00,3.862516667,9.070516667,-0.7579,-370.4474,29.01513333,94.43673333
3/31/2020 9:00,4.672,10.35965,-0.757916667,-370.4474,29.0526,162.6223167
3/31/2020 10:00,6.2061,13.27763333,-0.758,-384.2771667,29.05421667,349.1899833
3/31/2020 11:00,4.807216667,10.12416667,2.56485,-381.8349167,29.00443333,163.7035
3/31/2020 12:00,4.224183333,9.628316667,-0.7764,-392.7136,29.51553333,125.3401333
3/31/2020 13:00,4.500916667,10.26618333,-0.776433333,-390.8166167,30.63235,154.07025
3/31/2020 14:00,5.756316667,12.43518333,-0.7765,-391.7167333,31.73036667,295.40845
3/31/2020 15:00,6.3052,13.67335,-0.776483333,-386.4824,32.66603333,390.6030333
3/31/2020 16:00,5.561133333,12.2653,-0.776483333,-385.3667833,33.58136667,278.9961
3/31/2020 17:00,5.566783333,12.20931667,-0.7765,-361.0298167,33.86171667,276.2580667
3/31/2020 18:00,6.26965,13.71438333,-0.7765,-347.2865667,33.64728333,393.0890167
3/31/2020 19:00,6.514183333,14.2164,-0.7765,-347.5297,33.23028333,436.82075
3/31/2020 20:00,6.63645,14.35315,-0.7765,-351.362,32.73466667,449.8200167
3/31/2020 21:00,6.464333333,14.10178333,-0.7765,-351.362,32.00596667,425.02315
3/31/2020 22:00,6.400183333,13.74015,-0.7765,-360.9954667,31.43865,388.0098667
3/31/2020 23:00,5.9031,12.7657,-0.7765,-356.5386833,30.40035,311.15555
4/1/2020 0:00,5.261116667,11.47296667,-0.7765,-370.04665,29.94395,219.5453
4/1/2020 1:00,6.099516667,13.35848333,-0.7765,-375.4059,29.78333333,347.1150667
4/1/2020 2:00,6.6413,14.43733333,-0.7765,-381.9524833,29.75813333,443.2684667
4/1/2020 3:00,6.34185,13.71576667,-0.7765,-389.6718667,29.67441667,399.9572833
4/1/2020 4:00,5.302183333,11.86036667,-0.7765,-395.1229,29.19513333,242.3785333
4/1/2020 5:00,5.615866667,12.48151667,-0.7765,-407.41725,28.92321667,292.33345
4/1/2020 6:00,6.417,14.15726667,-0.7765,-424.9197,28.58941667,419.7580333
4/1/2020 7:00,5.853416667,12.85266667,-0.7765,-424.9197,28.07501667,319.5485
4/1/2020 8:00,4.82395,10.62768333,-0.7765,-424.9197,27.98341667,174.8633833
4/1/2020 9:00,4.58195,10.03918333,-0.7765,-438.2482667,27.86181667,145.9892667
4/1/2020 10:00,4.088666667,9.522733333,-0.77645,-430.7746333,28.03301667,112.53545
4/1/2020 11:00,2.759283333,8.74515,-0.7764,-418.9837,28.46671667,37.2619
4/1/2020 12:00,3.659783333,9.050966667,-0.7764,-418.4290333,29.1985,77.06105
4/1/2020 13:00,3.34015,8.993883333,-0.7764,-430.7638333,30.34215,51.44693333
4/1/2020 14:00,4.3757,9.96125,-0.7764,-397.6607167,31.74241667,135.4312667
4/1/2020 15:00,5.3501,11.63246667,-0.77645,-385.81355,32.7824,242.8522167
4/1/2020 16:00,5.6206,12.28165,-0.7765,-367.2822,33.36275,278.5639167
4/1/2020 17:00,5.774166667,12.63923333,-0.7765,-351.41115,33.84915,308.5821
4/1/2020 18:00,6.235733333,13.68863333,-0.7765,-344.8776333,33.89128333,390.4887667
4/1/2020 19:00,6.697683333,14.63525,-0.7765,-342.2916333,33.38068333,471.2401833
4/1/2020 20:00,7.0167,15.0514,-0.7765,-354.623,33.0475,513.1132
4/1/2020 21:00,7.227266667,15.72833333,-0.7765,-347.9277,32.84318333,586.0754167
4/1/2020 22:00,6.160383333,13.11898333,-0.7765,-360.3870333,31.66678333,341.6383333
4/1/2020 23:00,6.035933333,13.25083333,-0.7765,-360.8026,30.37033333,344.9850333
4/2/2020 0:00,5.422916667,12.082,-0.7765,-360.8026,29.96905,257.2718167
4/2/2020 1:00,5.78735,12.82041667,-0.7765,-362.9878667,29.81703333,308.1092167
4/2/2020 2:00,5.5785,12.44895,-0.7765,-371.2757,29.6866,282.7430167
4/2/2020 3:00,5.7284,12.51356667,-0.7765,-371.2757,29.6321,286.5259667
4/2/2020 4:00,5.516766667,12.07371667,-0.7765,-371.2757,29.52026667,256.9217167
4/2/2020 5:00,5.839166667,12.90616667,-0.7765,-379.7698333,29.48333333,315.0856
4/2/2020 6:00,5.322,11.533,-0.7765,-388.3877333,29.40126667,222.1805333
4/2/2020 7:00,3.961333333,9.594533333,-0.776433333,-399.8289333,29.14643333,111.8456833
4/2/2020 8:00,3.511883333,9.154683333,-0.7764,-408.532,29.22643333,73.82083333
4/2/2020 9:00,3.241533333,8.9786,-0.7764,-426.3573,28.93076667,50.03863333
4/2/2020 10:00,2.328283333,5.108933333,20.72613333,-428.7385167,28.97558333,10.72365
4/2/2020 11:00,2.2394,0.135716667,54.7259,-418.29995,29.3858,0
4/2/2020 12:00,1.81315,0.03765,54.7259,-417.5828167,30.75146667,0
4/2/2020 13:00,2.07865,0,54.7259,-453.4905167,32.67765,0
4/2/2020 14:00,0.830033333,0,54.7259,-503.3465,35.57316667,0
4/2/2020 15:00,1.159783333,0,54.7259,-550.3296167,32.6623,0
4/2/2020 16:00,5.16905,10.3682,8.526733333,-674.6227667,32.60325,248.91935
4/2/2020 17:00,6.371433333,13.96455,-0.767,-690.4879167,33.16558333,415.57995
4/2/2020 18:00,6.683883333,10.68266667,20.592,-438.8354667,33.24041667,321.6972
4/2/2020 19:00,6.000266667,12.98951667,-0.7374,-333.51955,33.519,335.20755
4/2/2020 20:00,5.461533333,12.00401667,-0.73745,-340.6674,32.72058333,258.71835
4/2/2020 21:00,5.030533333,10.8685,-0.737416667,-342.5875333,31.75901667,192.5265
4/2/2020 22:00,4.7206,10.38213333,-0.737416667,-345.2964667,31.17655,161.0084333
4/2/2020 23:00,5.443283333,11.69416667,-0.73745,-361.6311333,30.75695,239.8036167
4/3/2020 0:00,4.305816667,9.601416667,-0.7373,-380.3087,30.57948333,122.1817
4/3/2020 1:00,3.88715,9.183083333,-0.7373,-376.9869,30.49955,96.16968333
4/3/2020 2:00,5.091833333,11.10735,-0.737416667,-382.0112333,30.38555,203.72115
4/3/2020 3:00,4.8267,10.7139,-0.737383333,-391.6319,30.40341667,179.9042667
4/3/2020 4:00,4.063916667,9.763333333,-0.7373,-395.4798667,29.91403333,118.6260833
4/3/2020 5:00,5.62565,12.17898333,-0.737466667,-387.8028,29.46558333,264.332
4/3/2020 6:00,5.474666667,11.963,-0.7375,-386.2410333,29.36968333,248.4146333
4/3/2020 7:00,4.730733333,10.52921667,-0.737466667,-393.0422,29.35566667,171.59165
4/3/2020 8:00,3.155516667,9.038266667,-0.7373,-394.9586833,29.37808333,60.76183333
4/3/2020 9:00,2.976633333,8.868316667,-0.7373,-421.3699833,29.32735,39.51738333
4/3/2020 10:00,3.689416667,9.057066667,-0.7373,-424.3083,29.11518333,79.37605
4/3/2020 11:00,2.510816667,4.7323,25.45333333,-428.4522167,29.84951667,14.46175
4/3/2020 12:00,3.281716667,5.978933333,19.15581667,-443.6533,32.83675,39.50046667
4/3/2020 13:00,3.456433333,9.012566667,-0.5986,-447.4023167,32.0566,62.83721667
4/3/2020 14:00,3.3828,8.996083333,-0.5986,-458.5188167,32.21093333,57.86018333
4/3/2020 15:00,3.579316667,9.064033333,-0.5986,-470.22315,34.17355,66.15241667
4/3/2020 16:00,3.437566667,8.07825,4.253683333,-456.2614667,32.55058333,63.47125
4/3/2020 17:00,2.160233333,0.70405,49.1866,-340.4680333,33.3378,1.540483333
4/3/2020 18:00,4.890333333,10.47841667,1.420616667,-338.7887833,33.81533333,184.5469333
4/3/2020 19:00,5.9355,12.60558333,-0.7839,-345.2380833,33.93916667,308.0745167
4/3/2020 20:00,4.823466667,10.58503333,-0.783883333,-342.3797833,32.84731667,175.0286
4/3/2020 21:00,4.077833333,9.502016667,-0.7838,-344.72,33.21775,110.85125
4/3/2020 22:00,4.945833333,10.90453333,-0.783916667,-358.4115667,32.4557,191.5098833
4/3/2020 23:00,4.571533333,10.19268333,-0.783866667,-366.9869,31.06163333,149.1422333
4/4/2020 0:00,3.772833333,9.09415,-0.7838,-371.079,30.9345,85.45811667
4/4/2020 1:00,4.521316667,10.02636667,-0.783866667,-381.2715333,30.83323333,145.6455333
4/4/2020 2:00,3.734116667,9.23445,-0.7838,-405.50395,30.69766667,88.26866667
4/4/2020 3:00,3.865733333,9.527,-0.783816667,-416.85645,30.47783333,98.08403333
4/4/2020 4:00,4.880466667,10.7431,-0.7839,-422.0679,30.17015,180.3079667
4/4/2020 5:00,4.7236,10.43431667,-0.7839,-422.0679,30.01163333,164.6027667
4/4/2020 6:00,5.328566667,11.53175,-0.783983333,-423.1596667,29.82653333,223.8008333
4/4/2020 7:00,4.691583333,10.29773333,-0.7839,-435.3437,29.80455,159.4985333
4/4/2020 8:00,4.0327,9.1984,-0.7838,-435.3437,29.68965,104.1718667
4/4/2020 9:00,4.224366667,9.43785,-0.7838,-435.3437,29.71163333,116.9633
4/4/2020 10:00,4.231166667,9.49515,-0.7838,-435.3437,29.58356667,117.0133
4/4/2020 11:00,3.3778,8.99135,-0.7838,-443.1892667,30.20595,57.2723
4/4/2020 12:00,3.1825,8.99265,-0.7838,-453.5813333,33.44623333,48.6609
4/4/2020 13:00,2.8105,8.946066667,-0.7838,-451.10985,34.93073333,30.92925
4/4/2020 14:00,2.333083333,7.005133333,9.4637,-477.0687333,36.40888333,12.00773333
4/4/2020 15:00,2.7002,0.345316667,54.7071,-524.1569,34.6492,0
4/4/2020 16:00,2.7749,0.301533333,54.7071,-516.1807333,34.81815,0
4/4/2020 17:00,2.805016667,5.287666667,19.605,-522.8013167,34.3433,20.19946667
4/4/2020 18:00,3.368533333,2.944066667,44.86113333,-514.3512,35.63633333,28.17195
4/4/2020 19:00,4.678516667,10.35701667,-0.7562,-344.2926167,35.03123333,161.8453667
4/4/2020 20:00,6.011766667,13.03576667,-0.7562,-344.1849333,35.12376667,335.6945667
4/4/2020 21:00,6.241416667,13.59245,-0.7562,-358.15505,33.08651667,373.7557167
4/4/2020 22:00,5.33165,11.63908333,-0.7562,-363.0644,32.36503333,232.4345167
4/4/2020 23:00,4.996666667,10.81861667,-0.7562,-369.0767667,31.08935,189.0984167
4/5/2020 0:00,4.996533333,11.0172,-0.756166667,-382.0300833,30.6536,203.6546167
4/5/2020 1:00,5.595316667,12.30028333,-0.7562,-389.9601,30.60193333,279.0833167
4/5/2020 2:00,4.275116667,9.668916667,-0.756166667,-389.9601,30.39716667,126.6250833
4/5/2020 3:00,3.628566667,9.53025,-0.756133333,-410.9632833,30.1803,90.38515
4/5/2020 4:00,5.338683333,11.73465,-0.7562,-422.5104,29.91496667,235.7501333
4/5/2020 5:00,5.753716667,12.69456667,-0.7562,-422.5104,29.60453333,309.24595
4/5/2020 6:00,5.4589,11.71353333,-0.7562,-422.5104,29.2409,236.1333833
4/5/2020 7:00,5.04885,11.02206667,-0.7562,-438.6389,29.04393333,197.37075
4/5/2020 8:00,4.544716667,10.00783333,-0.75615,-437.87965,28.9566,143.93655
4/5/2020 9:00,5.182733333,11.1804,-0.7562,-428.5167,28.77893333,207.6015833
4/5/2020 10:00,5.601983333,12.1265,-0.7562,-439.5766333,28.66018333,263.6446167
4/5/2020 11:00,4.97025,10.82346667,-0.7562,-441.539,29.2476,185.5705333
4/5/2020 12:00,4.510916667,9.907216667,-0.75615,-441.54635,31.21123333,139.35345
4/5/2020 13:00,4.250766667,9.4593,-0.7561,-446.8043833,31.89776667,114.4115833
4/5/2020 14:00,3.656283333,9.184816667,-0.7561,-476.1508,35.3434,78.13853333
4/5/2020 15:00,2.911366667,8.942566667,-0.7561,-476.9686,35.18181667,34.06253333
4/5/2020 16:00,2.7644,8.847566667,-0.7561,-504.18345,34.37308333,43.34573333
4/5/2020 17:00,7.20255,15.36535,-0.7562,-566.8650167,33.5776,545.6449667
4/5/2020 18:00,7.23025,15.60736667,-0.7562,-557.984,33.45308333,564.2369667
4/5/2020 19:00,7.204516667,15.38873333,-0.7562,-557.984,33.45478333,538.2499667
4/5/2020 20:00,5.37895,11.64855,-0.756183333,-543.7652833,33.75538333,243.6548333
4/5/2020 21:00,3.304466667,8.5295,-0.756116667,-564.6599333,33.98981667,59.75381667
4/5/2020 22:00,4.528183333,10.06483333,-0.756166667,-558.1093333,32.28688333,140.1774333
4/5/2020 23:00,4.008766667,9.217766667,-0.7561,-514.4418333,31.90691667,91.87458333
4/6/2020 0:00,3.55465,9.006666667,-0.7561,-478.5258667,31.75623333,62.70585
4/6/2020 1:00,4.371266667,9.8271,-0.756133333,-454.8057833,31.45406667,126.1123333
4/6/2020 2:00,3.623866667,9.386266667,-0.756116667,-422.6293,31.07978333,82.97415
4/6/2020 3:00,5.208366667,11.26311667,-0.7562,-429.40745,30.87541667,211.3592
4/6/2020 4:00,5.0255,10.75493333,-0.7562,-441.2230167,30.55585,181.8481167
4/6/2020 5:00,5.106116667,11.12603333,-0.7562,-442.4019167,30.43311667,200.8171167
4/6/2020 6:00,4.863283333,10.61125,-0.7562,-437.3180333,30.22531667,173.7483
4/6/2020 7:00,4.59455,10.13893333,-0.756166667,-460.3291167,30.14063333,148.8307833
4/6/2020 8:00,6.117266667,13.11785,-0.7562,-470.8316833,29.75128333,351.11935
4/6/2020 9:00,5.013733333,11.25241667,-0.7562,-434.5578667,29.77793333,220.1136667
4/6/2020 10:00,3.757516667,9.111966667,-0.7561,-433.1878,29.55706667,88.34763333
4/6/2020 11:00,4.0259,8.299533333,6.885183333,-441.7522,30.67305,87.47648333
4/6/2020 12:00,4.780933333,10.47873333,-0.767883333,-441.5466,31.68708333,167.6420833
4/6/2020 13:00,3.563166667,9.0292,-0.767716667,-450.5633333,33.78105,70.02065
4/6/2020 14:00,2.9858,8.930133333,-0.7677,-463.5857333,35.50585,44.65851667
4/6/2020 15:00,2.282016667,7.20375,8.3756,-471.5011667,35.37675,15.42631667
4/6/2020 16:00,2.403216667,2.144066667,41.73648333,-503.7434,35.3605,18.98243333
4/6/2020 17:00,5.209366667,11.36356667,-0.331216667,-561.6565,34.395,221.4943833
4/6/2020 18:00,5.348133333,11.65415,-0.3312,-562.5731167,34.81633333,240.1433167
4/6/2020 19:00,4.031466667,9.66825,-0.3312,-548.7127,34.69956667,117.1802167
4/6/2020 20:00,3.765966667,9.186766667,-0.3312,-546.82255,34.59233333,86.82331667
4/6/2020 21:00,3.81305,9.138116667,-0.331183333,-666.42805,34.2843,79.95146667
4/6/2020 22:00,3.422916667,9.017433333,-0.3312,-719.54,32.45586667,65.09885
4/6/2020 23:00,4.099983333,6.9117,21.51823333,-527.48495,31.53126667,82.35563333
4/7/2020 0:00,4.654616667,10.32383333,-0.72795,-375.6967833,31.1656,161.2717833
4/7/2020 1:00,4.113633333,9.8365,-0.728,-407.5717667,31.0594,122.173
4/7/2020 2:00,5.153883333,11.4964,-0.728033333,-425.6081,30.81296667,231.48465
4/7/2020 3:00,4.113016667,10.0316,-0.728016667,-424.17045,30.49611667,129.1550667
4/7/2020 4:00,5.38715,11.65736667,-0.728083333,-424.9957,30.17256667,233.7094833
4/7/2020 5:00,5.945833333,12.95565,-0.728066667,-438.2848333,29.9626,322.0059833
4/7/2020 6:00,4.734933333,10.35273333,-0.728033333,-460.2965333,29.51151667,160.0166833
4/7/2020 7:00,5.12445,11.16501667,-0.728033333,-461.1441833,29.78128333,207.6125667
4/7/2020 8:00,5.0259,10.95925,-0.728083333,-456.0516,29.5544,194.2452
4/7/2020 9:00,4.35195,9.662983333,-0.727933333,-447.20515,29.16346667,127.59335
4/7/2020 10:00,3.647216667,9.0714,-0.7279,-443.2676,29.09328333,78.84638333
4/7/2020 11:00,3.915083333,9.3153,-0.7279,-443.2676,30.248,97.89706667
4/7/2020 12:00,3.166666667,8.987866667,-0.7279,-436.6229,30.92051667,50.70573333
4/7/2020 13:00,2.88185,8.957383333,-0.7279,-445.0792,32.83333333,36.98156667
4/7/2020 14:00,2.667383333,8.740716667,-0.7279,-468.6217167,35.49858333,28.9223
4/7/2020 15:00,2.30705,8.351183333,-0.7279,-477.7219,35.15053333,14.4861
4/7/2020 16:00,2.144566667,4.691416667,24.66938333,-478.7662,35.1459,7.879216667
4/7/2020 17:00,2.299433333,2.151216667,41.59046667,-418.9010667,35.58665,15.64783333
4/7/2020 18:00,5.412116667,11.87166667,-0.622383333,-347.4882167,34.60341667,256.7515167
4/7/2020 19:00,5.518816667,12.16971667,-0.622466667,-349.9329833,34.35905,268.2716833
4/7/2020 20:00,5.473566667,12.10131667,-0.62245,-348.61855,34.2624,262.8078167
4/7/2020 21:00,5.286633333,11.6323,-0.622483333,-349.2538667,34.94496667,231.8237333
4/7/2020 22:00,5.704633333,12.37565,-0.6225,-367.991,32.51125,279.3155667
4/7/2020 23:00,5.385016667,11.8114,-0.622483333,-374.0784,31.27188333,243.41445
4/8/2020 0:00,5.463383333,12.09253333,-0.6225,-374.0784,30.89588333,259.1146833
4/8/2020 1:00,6.093716667,13.55461667,-0.622466667,-374.0784,30.67038333,366.9547667
4/8/2020 2:00,6.661483333,14.54695,-0.622466667,-374.85845,30.65821667,457.2328
4/8/2020 3:00,6.25845,13.7439,-0.622483333,-380.1834,30.4154,380.5881333
4/8/2020 4:00,6.044683333,13.35368333,-0.6225,-385.8791,30.28675,347.8732833
4/8/2020 5:00,4.95105,10.99005,-0.622416667,-413.7119667,30.04331667,197.1728333
4/8/2020 6:00,4.475433333,9.968216667,-0.6224,-434.6778167,29.70581667,135.2625
4/8/2020 7:00,2.851183333,6.41725,15.04168333,-438.2650333,29.45605,23.0523
4/8/2020 8:00,3.589333333,9.04345,-0.5797,-454.48855,29.15063333,70.61715
4/8/2020 9:00,4.310216667,9.5599,-0.5797,-465.4865333,29.01251667,119.2970667
4/8/2020 10:00,4.89505,10.50483333,-0.57975,-456.7031667,29.03778333,170.0855667
4/8/2020 11:00,4.610066667,10.03656667,-0.579716667,-454.1832,29.72406667,146.9955
4/8/2020 12:00,4.70585,7.8888,19.37711667,-453.5125667,30.39268333,121.1291167
4/8/2020 13:00,4.686783333,10.25523333,-0.768233333,-437.2834667,31.2523,157.03735
4/8/2020 14:00,3.846466667,9.17005,-0.768133333,-436.90655,32.50043333,90.42136667
4/8/2020 15:00,3.7127,9.093433333,-0.7681,-465.1065,33.52033333,77.80621667
4/8/2020 16:00,3.3112,8.819766667,-0.768116667,-429.3612,33.64253333,58.19123333
4/8/2020 17:00,5.363366667,11.9513,-0.7682,-341.3960333,33.65286667,256.5812167
4/8/2020 18:00,6.187383333,13.58553333,-0.7682,-340.4048,33.39326667,378.8394667
4/8/2020 19:00,7.901916667,16.56796667,-0.7682,-340.9595667,33.08061667,748.4152333
4/8/2020 20:00,8.262733333,16.62006667,-0.78685,-354.62725,32.9422,808.4421333
4/8/2020 21:00,7.338583333,15.65573333,-0.7907,-354.9146167,33.25588333,584.4872
4/8/2020 22:00,7.5787,15.94766667,-0.7907,-359.475,31.8007,668.7740667
4/8/2020 23:00,6.4736,14.13371667,-0.7907,-359.8980667,30.91605,435.8141833
4/9/2020 0:00,5.975016667,13.0976,-0.7907,-369.9481,30.68765,333.7025167
4/9/2020 1:00,5.749266667,12.63731667,-0.7907,-368.2564667,30.53093333,295.1673333
4/9/2020 2:00,5.087216667,11.27276667,-0.7907,-363.7966,30.46303333,208.10455
4/9/2020 3:00,5.447066667,11.94393333,-0.7907,-360.3441167,30.35223333,247.9495833
4/9/2020 4:00,4.68105,10.4812,-0.7907,-365.2278,30.1799,167.3069667
4/9/2020 5:00,4.964733333,10.91541667,-0.7907,-369.3131667,30.09168333,188.5329167
4/9/2020 6:00,5.158766667,11.45765,-0.7907,-376.881,30.0684,218.1074
4/9/2020 7:00,5.082633333,11.20635,-0.7907,-376.881,29.95125,206.4293833
4/9/2020 8:00,5.159883333,11.45961667,-0.7907,-373.9022167,30.02088333,221.00365
4/9/2020 9:00,4.871966667,10.8539,-0.7907,-364.8228667,29.97728333,186.0253
4/9/2020 10:00,5.281266667,11.66116667,-0.7907,-359.93725,29.93466667,229.9501167
4/9/2020 11:00,5.030716667,11.11843333,-0.7907,-359.8493333,30.2156,201.5479833
4/9/2020 12:00,4.764883333,10.59001667,-0.790666667,-366.5043167,30.89676667,176.5040667
4/9/2020 13:00,5.436283333,11.89793333,-0.790683333,-361.8383833,31.90625,255.1721167
4/9/2020 14:00,5.793916667,12.74061667,-0.790683333,-352.9537333,32.63091667,315.14845
4/9/2020 15:00,6.28415,13.63113333,-0.7907,-354.4638,33.13811667,386.9634333
4/9/2020 16:00,6.480216667,14.17616667,-0.7907,-347.8801833,33.39251667,446.5482167
4/9/2020 17:00,6.363116667,13.95396667,-0.7907,-345.8733833,33.32181667,417.8148167
4/9/2020 18:00,6.660183333,14.50341667,-0.7907,-343.4722833,33.47761667,474.9222667
4/9/2020 19:00,6.796433333,14.93665,-0.7907,-347.6425667,33.5245,512.5395167
4/9/2020 20:00,6.709233333,14.72103333,-0.7907,-343.4940833,34.00063333,483.4998833
4/9/2020 21:00,6.407683333,14.02908333,-0.7907,-346.25245,34.24836667,415.60455
4/9/2020 22:00,6.120716667,13.1588,-0.7907,-344.2736667,32.36373333,348.726
4/9/2020 23:00,6.296833333,13.73431667,-0.7907,-343.8711833,31.0352,392.3519667
4/10/2020 0:00,5.160483333,10.55575,4.83635,-341.0842,30.78811667,201.9431667
4/10/2020 1:00,4.73615,10.44156667,-0.7753,-343.4109167,30.61265,165.1946333
4/10/2020 2:00,5.1228,11.2782,-0.7753,-344.4799167,30.50401667,208.4340333
4/10/2020 3:00,5.124833333,11.35121667,-0.7753,-348.9527,30.31323333,218.6629667
4/10/2020 4:00,4.5089,9.920733333,-0.77525,-343.1009667,30.28358333,140.57095
4/10/2020 5:00,4.329966667,9.619766667,-0.775233333,-348.3706667,30.11278333,126.7428167
4/10/2020 6:00,4.401133333,9.84505,-0.77525,-343.1609167,30.06918333,136.9672667
4/10/2020 7:00,4.26085,9.643933333,-0.775216667,-336.7498667,29.99466667,127.1779
4/10/2020 8:00,4.466116667,10.15568333,-0.77525,-347.5496333,29.94038333,148.7280167
4/10/2020 9:00,4.8761,10.72015,-0.7753,-352.2320833,29.89061667,178.65625
4/10/2020 10:00,4.662933333,10.42188333,-0.7753,-358.7100333,29.98326667,163.58535
4/10/2020 11:00,4.55645,10.09765,-0.7753,-348.1736,30.36556667,148.1076
4/10/2020 12:00,4.187683333,9.52865,-0.7752,-349.87065,31.1714,112.9581833
4/10/2020 13:00,4.018616667,9.470083333,-0.7752,-352.3830167,32.15613333,107.5045333
4/10/2020 14:00,4.643116667,10.43205,-0.77525,-344.62875,32.92181667,163.0386833
4/10/2020 15:00,5.066733333,11.38823333,-0.775283333,-331.5158833,33.04991667,220.5596
4/10/2020 16:00,6.005883333,13.33405,-0.7753,-325.1163333,33.0469,361.59695
4/10/2020 17:00,6.404483333,14.25218333,-0.7753,-325.2606,33.04391667,434.4841667
4/10/2020 18:00,7.091216667,15.2747,-0.7753,-325.88685,33.52625,546.0810333
4/10/2020 19:00,7.252966667,15.4866,-0.7753,-331.8820167,34.2895,565.76905
4/10/2020 20:00,6.0049,13.18948333,-0.7753,-337.67615,34.60166667,346.03845
4/10/2020 21:00,5.783866667,12.5892,-0.7753,-334.2047333,34.69171667,299.4716167
4/10/2020 22:00,6.26685,13.59713333,-0.7753,-334.02125,32.38083333,378.22495
4/10/2020 23:00,5.12615,11.15663333,-0.7753,-338.9221,30.56433333,208.50245
4/11/2020 0:00,5.192916667,11.35781667,-0.7753,-358.4456667,30.43366667,214.1330833
4/11/2020 1:00,4.941066667,10.89041667,-0.7753,-356.1024667,30.281,188.7021833
4/11/2020 2:00,4.779166667,10.41841667,-0.7753,-354.3912333,30.20123333,164.8097667
4/11/2020 3:00,4.6983,10.36421667,-0.775283333,-357.3754167,30.07565,161.48485
4/11/2020 4:00,4.704983333,10.3363,-0.775283333,-360.4813833,29.98565,160.9281
4/11/2020 5:00,3.835116667,9.032333333,-0.7752,-354.7846167,29.83508333,88.45045
4/11/2020 6:00,4.121166667,9.385733333,-0.7752,-377.0195833,29.74901667,112.2639333
4/11/2020 7:00,4.203833333,9.495766667,-0.7752,-393.8144,29.6109,117.8970667
4/11/2020 8:00,4.301333333,9.614716667,-0.7752,-399.1057,29.52106667,123.2522833
4/11/2020 9:00,4.026533333,9.18985,-0.7752,-393.2799167,29.53476667,105.2341
4/11/2020 10:00,3.728916667,9.1147,-0.7752,-387.1651,29.54253333,80.7247
4/11/2020 11:00,2.758283333,8.95775,-0.7752,-387.1651,30.09021667,31.18521667
4/11/2020 12:00,2.643183333,8.632416667,-0.7752,-369.6334833,30.96803333,28.38578333
4/11/2020 13:00,2.5843,5.92635,15.14806667,-367.1009667,32.38098333,25.21363333
4/11/2020 14:00,2.93805,4.71565,26.26233333,-352.26375,33.4021,35.28443333
4/11/2020 15:00,4.965416667,10.91896667,-0.723016667,-347.9489167,33.55136667,195.2943167
